Trial 776, Try 1 complete: Score = -1012
Trial 776, Try 2 complete: Score = -1014
Trial 776, Try 3 complete: Score = -1016
Trial 776, Try 4 complete: Score = -1009
Trial 776, Try 5 complete: Score = -1009
Trial 776, Try 6 complete: Score = -1009
Trial 776, Try 7 complete: Score = -1009
Trial 776, Try 8 complete: Score = -1009
Trial 776, Try 9 complete: Score = -1009
Trial 776, Try 10 complete: Score = -1009
Trial 777, Try 1 complete: Score = -1014
Trial 780, Try 1 complete: Score = -1014
Trial 780, Try 2 complete: Score = -1020
Trial 780, Try 3 complete: Score = -1009
Trial 780, Try 4 complete: Score = -1009
Trial 780, Try 5 complete: Score = -1000
Trial 780, Try 6 complete: Score = -1000
Trial 780, Try 7 complete: Score = -1000
Trial 780, Try 8 complete: Score = -1000
Trial 780, Try 9 complete: Score = -1000
Trial 780, Try 10 complete: Score = -1000
Trial 782, Try 1 complete: Score = -1012
Trial 782, Try 2 complete: Score = -1011
Trial 782, Try 3 complete: Score = -1015
Trial 782, Try 4 complete: Score = -1009
Trial 782, Try 5 complete: Score = -1009
Trial 782, Try 6 complete: Score = -1009
Trial 782, Try 7 complete: Score = -1009
Trial 782, Try 8 complete: Score = -1009
Trial 782, Try 9 complete: Score = -1009
Trial 782, Try 10 complete: Score = -1009
Trial 784, Try 1 complete: Score = -1002
Trial 785, Try 1 complete: Score = -1012
Trial 785, Try 2 complete: Score = -1015
Trial 785, Try 3 complete: Score = -1016
Trial 786, Try 1 complete: Score = -1003
Trial 786, Try 2 complete: Score = -1004
Trial 787, Try 1 complete: Score = -1002
Trial 787, Try 2 complete: Score = -1020
Trial 787, Try 3 complete: Score = -1005
Trial 787, Try 4 complete: Score = -1009
Trial 787, Try 5 complete: Score = -1000
Trial 787, Try 6 complete: Score = -1000
Trial 787, Try 7 complete: Score = -1000
Trial 787, Try 8 complete: Score = -1000
Trial 787, Try 9 complete: Score = -1000
Trial 787, Try 10 complete: Score = -1000
Trial 789, Try 1 complete: Score = -1012
Trial 790, Try 1 complete: Score = -1002
Trial 790, Try 2 complete: Score = -1001
Trial 790, Try 3 complete: Score = -1005
Trial 790, Try 4 complete: Score = -1000
Trial 790, Try 5 complete: Score = -1000
Trial 790, Try 6 complete: Score = -1000
Trial 790, Try 7 complete: Score = -1000
Trial 790, Try 8 complete: Score = -1000
Trial 790, Try 9 complete: Score = -1000
Trial 790, Try 10 complete: Score = -1000
Trial 792, Try 1 complete: Score = -1006
Trial 792, Try 2 complete: Score = -1001
Trial 794, Try 1 complete: Score = -1006
Trial 794, Try 2 complete: Score = -1001
Trial 795, Try 1 complete: Score = -1004
Trial 796, Try 1 complete: Score = -1022
Trial 796, Try 2 complete: Score = -1009
Trial 796, Try 3 complete: Score = -1000
Trial 796, Try 4 complete: Score = -1000
Trial 796, Try 5 complete: Score = -1000
Trial 796, Try 6 complete: Score = -1000
Trial 796, Try 7 complete: Score = -1000
Trial 796, Try 8 complete: Score = -1000
Trial 796, Try 9 complete: Score = -1000
Trial 796, Try 10 complete: Score = -1000
Trial 797, Try 1 complete: Score = -1002
Trial 797, Try 2 complete: Score = -1004
Trial 797, Try 3 complete: Score = -1002
Trial 797, Try 4 complete: Score = -1008
Trial 797, Try 5 complete: Score = -1000
Trial 797, Try 6 complete: Score = -1000
Trial 797, Try 7 complete: Score = -1000
Trial 797, Try 8 complete: Score = -1000
Trial 797, Try 9 complete: Score = -1000
Trial 797, Try 10 complete: Score = -1000
Trial 798, Try 1 complete: Score = -1013
Trial 798, Try 2 complete: Score = -1014
Trial 799, Try 1 complete: Score = -1006
Trial 799, Try 2 complete: Score = -1016
Trial 799, Try 3 complete: Score = -1000
Trial 799, Try 4 complete: Score = -1000
Trial 799, Try 5 complete: Score = -1000
Trial 799, Try 6 complete: Score = -1000
Trial 799, Try 7 complete: Score = -1000
Trial 799, Try 8 complete: Score = -1000
Trial 799, Try 9 complete: Score = -1000
Trial 799, Try 10 complete: Score = -1000
Trial 800, Try 2 complete: Score = -1017
Trial 801, Try 1 complete: Score = -1004
Trial 801, Try 2 complete: Score = -1004
Trial 801, Try 3 complete: Score = -1000
Trial 801, Try 4 complete: Score = -1000
Trial 801, Try 5 complete: Score = -1000
Trial 801, Try 6 complete: Score = -1000
Trial 801, Try 7 complete: Score = -1000
Trial 801, Try 8 complete: Score = -1000
Trial 801, Try 9 complete: Score = -1000
Trial 801, Try 10 complete: Score = -1000
Trial 802, Try 1 complete: Score = -1003
Trial 802, Try 2 complete: Score = -1018
Trial 802, Try 3 complete: Score = -1005
Trial 802, Try 4 complete: Score = -1018
Trial 803, Try 1 complete: Score = -1020
Trial 804, Try 1 complete: Score = -1014
Trial 805, Try 1 complete: Score = -1016
Trial 805, Try 2 complete: Score = -1016
Trial 805, Try 3 complete: Score = -1016
Trial 805, Try 4 complete: Score = -1016
Trial 805, Try 5 complete: Score = -1016
Trial 805, Try 6 complete: Score = -1016
Trial 805, Try 7 complete: Score = -1016
Trial 805, Try 8 complete: Score = -1016
Trial 805, Try 9 complete: Score = -1016
Trial 805, Try 10 complete: Score = -1016
Trial 806, Try 1 complete: Score = -1012
Trial 806, Try 2 complete: Score = -1014
Trial 807, Try 1 complete: Score = -1012
Trial 808, Try 1 complete: Score = -1025
Trial 808, Try 2 complete: Score = -1002
Trial 808, Try 3 complete: Score = -1000
Trial 808, Try 4 complete: Score = -1000
Trial 808, Try 5 complete: Score = -1000
Trial 808, Try 6 complete: Score = -1000
Trial 808, Try 7 complete: Score = -1000
Trial 808, Try 8 complete: Score = -1000
Trial 808, Try 9 complete: Score = -1000
Trial 808, Try 10 complete: Score = -1000
Trial 810, Try 1 complete: Score = -1002
Trial 810, Try 2 complete: Score = -1004
Trial 811, Try 1 complete: Score = -1017
Trial 811, Try 2 complete: Score = -1011
Trial 811, Try 3 complete: Score = -1009
Trial 811, Try 4 complete: Score = -1009
Trial 811, Try 5 complete: Score = -1009
Trial 811, Try 6 complete: Score = -1009
Trial 811, Try 7 complete: Score = -1009
Trial 811, Try 8 complete: Score = -1009
Trial 811, Try 9 complete: Score = -1009
Trial 811, Try 10 complete: Score = -1009
Trial 812, Try 1 complete: Score = -1006
Trial 814, Try 1 complete: Score = -1012
Trial 814, Try 2 complete: Score = -1017
Trial 815, Try 1 complete: Score = -1020
Trial 815, Try 2 complete: Score = -1009
Trial 815, Try 3 complete: Score = -1009
Trial 815, Try 4 complete: Score = -1000
Trial 815, Try 5 complete: Score = -1000
Trial 815, Try 6 complete: Score = -1000
Trial 815, Try 7 complete: Score = -1000
Trial 815, Try 8 complete: Score = -1000
Trial 815, Try 9 complete: Score = -1000
Trial 815, Try 10 complete: Score = -1000
Trial 816, Try 1 complete: Score = -1003
Trial 816, Try 2 complete: Score = -1020
Trial 816, Try 3 complete: Score = -1009
Trial 816, Try 4 complete: Score = -1000
Trial 816, Try 5 complete: Score = -1000
Trial 816, Try 6 complete: Score = -1000
Trial 816, Try 7 complete: Score = -1000
Trial 816, Try 8 complete: Score = -1000
Trial 816, Try 9 complete: Score = -1000
Trial 816, Try 10 complete: Score = -1000
Trial 817, Try 1 complete: Score = -1003
Trial 817, Try 2 complete: Score = -1015
Trial 817, Try 3 complete: Score = -1018
Trial 817, Try 4 complete: Score = -1016
Trial 817, Try 5 complete: Score = -1016
Trial 817, Try 6 complete: Score = -1016
Trial 817, Try 7 complete: Score = -1016
Trial 817, Try 8 complete: Score = -1016
Trial 817, Try 9 complete: Score = -1016
Trial 817, Try 10 complete: Score = -1016
Trial 818, Try 1 complete: Score = -1012
Trial 820, Try 1 complete: Score = -1006
Trial 821, Try 1 complete: Score = -1010
Trial 821, Try 2 complete: Score = -1016
Trial 821, Try 3 complete: Score = -1000
Trial 821, Try 4 complete: Score = -1000
Trial 821, Try 5 complete: Score = -1000
Trial 821, Try 6 complete: Score = -1000
Trial 821, Try 7 complete: Score = -1000
Trial 821, Try 8 complete: Score = -1000
Trial 821, Try 9 complete: Score = -1000
Trial 821, Try 10 complete: Score = -1000
Trial 822, Try 1 complete: Score = -1020
Trial 822, Try 2 complete: Score = -1001
Trial 822, Try 3 complete: Score = -1000
Trial 822, Try 4 complete: Score = -1009
Trial 822, Try 5 complete: Score = -1000
Trial 822, Try 6 complete: Score = -1000
Trial 822, Try 7 complete: Score = -1000
Trial 822, Try 8 complete: Score = -1000
Trial 822, Try 9 complete: Score = -1000
Trial 822, Try 10 complete: Score = -1000
Trial 823, Try 1 complete: Score = -1004
Trial 824, Try 1 complete: Score = -1014
Trial 824, Try 2 complete: Score = -1015
Trial 824, Try 3 complete: Score = -1018
Trial 824, Try 4 complete: Score = -1025
Trial 824, Try 5 complete: Score = -1009
Trial 824, Try 6 complete: Score = -1009
Trial 824, Try 7 complete: Score = -1009
Trial 824, Try 8 complete: Score = -1009
Trial 824, Try 9 complete: Score = -1009
Trial 824, Try 10 complete: Score = -1009
Trial 826, Try 1 complete: Score = -1010
Trial 827, Try 1 complete: Score = -1013
Trial 828, Try 1 complete: Score = -1004
Trial 828, Try 2 complete: Score = -1024
Trial 828, Try 3 complete: Score = -1009
Trial 828, Try 4 complete: Score = -1000
Trial 828, Try 5 complete: Score = -1000
Trial 828, Try 6 complete: Score = -1000
Trial 828, Try 7 complete: Score = -1000
Trial 828, Try 8 complete: Score = -1000
Trial 828, Try 9 complete: Score = -1000
Trial 828, Try 10 complete: Score = -1000
Trial 829, Try 1 complete: Score = -1003
Trial 830, Try 1 complete: Score = -1003
Trial 830, Try 2 complete: Score = -1001
Trial 830, Try 3 complete: Score = -1006
Trial 831, Try 1 complete: Score = -1014
Trial 831, Try 2 complete: Score = -1001
Trial 831, Try 3 complete: Score = -1004
Trial 831, Try 4 complete: Score = -1017
Trial 831, Try 5 complete: Score = -1014
Trial 831, Try 6 complete: Score = -1014
Trial 831, Try 7 complete: Score = -1014
Trial 831, Try 8 complete: Score = -1014
Trial 831, Try 9 complete: Score = -1014
Trial 831, Try 10 complete: Score = -1014
Trial 832, Try 1 complete: Score = -1002
Trial 832, Try 2 complete: Score = -1003
Trial 833, Try 1 complete: Score = -1020
Trial 833, Try 2 complete: Score = -1003
Trial 833, Try 3 complete: Score = -1000
Trial 833, Try 4 complete: Score = -1009
Trial 833, Try 5 complete: Score = -1000
Trial 833, Try 6 complete: Score = -1000
Trial 833, Try 7 complete: Score = -1000
Trial 833, Try 8 complete: Score = -1000
Trial 833, Try 9 complete: Score = -1000
Trial 833, Try 10 complete: Score = -1000
Trial 834, Try 1 complete: Score = -1020
Trial 834, Try 2 complete: Score = -1017
Trial 834, Try 4 complete: Score = -1017
Trial 834, Try 6 complete: Score = -1017
Trial 834, Try 8 complete: Score = -1017
Trial 834, Try 10 complete: Score = -1017
Trial 836, Try 1 complete: Score = -1002
Trial 836, Try 2 complete: Score = -1008
Trial 836, Try 3 complete: Score = -1017
Trial 837, Try 1 complete: Score = -1012
Trial 837, Try 2 complete: Score = -1014
Trial 837, Try 3 complete: Score = -1021
Trial 837, Try 4 complete: Score = -1020
Trial 837, Try 5 complete: Score = -1009
Trial 837, Try 6 complete: Score = -1009
Trial 837, Try 7 complete: Score = -1009
Trial 837, Try 8 complete: Score = -1009
Trial 837, Try 9 complete: Score = -1009
Trial 837, Try 10 complete: Score = -1009
Trial 838, Try 1 complete: Score = -1002
Trial 838, Try 2 complete: Score = -1004
Trial 838, Try 3 complete: Score = -1018
Trial 839, Try 1 complete: Score = -1022
Trial 839, Try 2 complete: Score = -1009
Trial 839, Try 3 complete: Score = -1000
Trial 839, Try 4 complete: Score = -1000
Trial 839, Try 5 complete: Score = -1000
Trial 839, Try 6 complete: Score = -1000
Trial 839, Try 7 complete: Score = -1000
Trial 839, Try 8 complete: Score = -1000
Trial 839, Try 9 complete: Score = -1000
Trial 839, Try 10 complete: Score = -1000
Trial 840, Try 1 complete: Score = -1004
Trial 840, Try 2 complete: Score = -1003
Trial 840, Try 3 complete: Score = -1007
Trial 840, Try 4 complete: Score = -1020
Trial 840, Try 5 complete: Score = -1009
Trial 840, Try 6 complete: Score = -1000
Trial 840, Try 7 complete: Score = -1000
Trial 840, Try 8 complete: Score = -1000
Trial 840, Try 9 complete: Score = -1000
Trial 840, Try 10 complete: Score = -1000
Trial 841, Try 1 complete: Score = -1004
Trial 842, Try 1 complete: Score = -1014
Trial 842, Try 2 complete: Score = -1013
Trial 843, Try 1 complete: Score = -1002
Trial 844, Try 1 complete: Score = -1008
Trial 844, Try 2 complete: Score = -1021
Trial 844, Try 3 complete: Score = -1000
Trial 844, Try 4 complete: Score = -1000
Trial 844, Try 5 complete: Score = -1000
Trial 844, Try 6 complete: Score = -1000
Trial 844, Try 7 complete: Score = -1000
Trial 844, Try 8 complete: Score = -1000
Trial 844, Try 9 complete: Score = -1000
Trial 844, Try 10 complete: Score = -1000
Trial 845, Try 1 complete: Score = -1002
Trial 845, Try 2 complete: Score = -1001
Trial 845, Try 3 complete: Score = -1005
Trial 845, Try 4 complete: Score = -1000
Trial 845, Try 5 complete: Score = -1000
Trial 845, Try 6 complete: Score = -1000
Trial 845, Try 7 complete: Score = -1000
Trial 845, Try 8 complete: Score = -1000
Trial 845, Try 9 complete: Score = -1000
Trial 845, Try 10 complete: Score = -1000
Trial 846, Try 1 complete: Score = -1016
Trial 846, Try 2 complete: Score = -1001
Trial 846, Try 3 complete: Score = -1004
Trial 846, Try 4 complete: Score = -1015
Trial 846, Try 5 complete: Score = -1009
Trial 846, Try 6 complete: Score = -1000
Trial 846, Try 7 complete: Score = -1000
Trial 846, Try 8 complete: Score = -1000
Trial 846, Try 9 complete: Score = -1000
Trial 846, Try 10 complete: Score = -1000
Trial 848, Try 1 complete: Score = -1004
Trial 848, Try 2 complete: Score = -1001
Trial 848, Try 3 complete: Score = -1006
Trial 848, Try 4 complete: Score = -1000
Trial 848, Try 5 complete: Score = -1000
Trial 848, Try 6 complete: Score = -1000
Trial 848, Try 7 complete: Score = -1000
Trial 848, Try 8 complete: Score = -1000
Trial 848, Try 9 complete: Score = -1000
Trial 848, Try 10 complete: Score = -1000
Trial 849, Try 1 complete: Score = -1018
Trial 849, Try 2 complete: Score = -1013
Trial 849, Try 3 complete: Score = -1017
Trial 849, Try 4 complete: Score = -1009
Trial 849, Try 5 complete: Score = -1000
Trial 849, Try 6 complete: Score = -1000
Trial 849, Try 7 complete: Score = -1000
Trial 849, Try 8 complete: Score = -1000
Trial 849, Try 9 complete: Score = -1000
Trial 849, Try 10 complete: Score = -1000
Trial 850, Try 1 complete: Score = -1013
Trial 850, Try 2 complete: Score = -1015
Trial 851, Try 1 complete: Score = -1012
Trial 851, Try 2 complete: Score = -1020
Trial 851, Try 3 complete: Score = -1012
Trial 851, Try 4 complete: Score = -1017
Trial 851, Try 5 complete: Score = -1009
Trial 851, Try 6 complete: Score = -1009
Trial 851, Try 7 complete: Score = -1009
Trial 851, Try 8 complete: Score = -1009
Trial 851, Try 9 complete: Score = -1009
Trial 851, Try 10 complete: Score = -1009
Trial 853, Try 1 complete: Score = -1006
Trial 853, Try 2 complete: Score = -1006
Trial 853, Try 3 complete: Score = -1000
Trial 853, Try 4 complete: Score = -1000
Trial 853, Try 5 complete: Score = -1000
Trial 853, Try 6 complete: Score = -1000
Trial 853, Try 7 complete: Score = -1000
Trial 853, Try 8 complete: Score = -1000
Trial 853, Try 9 complete: Score = -1000
Trial 853, Try 10 complete: Score = -1000
Trial 854, Try 1 complete: Score = -1003
Trial 854, Try 2 complete: Score = -1001
Trial 854, Try 3 complete: Score = -1017
Trial 854, Try 4 complete: Score = -1017
Trial 854, Try 5 complete: Score = -1009
Trial 854, Try 6 complete: Score = -1009
Trial 854, Try 7 complete: Score = -1009
Trial 854, Try 8 complete: Score = -1009
Trial 854, Try 9 complete: Score = -1009
Trial 854, Try 10 complete: Score = -1009
Trial 855, Try 1 complete: Score = -1016
Trial 855, Try 2 complete: Score = -1016
Trial 855, Try 3 complete: Score = -1016
Trial 855, Try 4 complete: Score = -1016
Trial 855, Try 5 complete: Score = -1016
Trial 855, Try 6 complete: Score = -1016
Trial 855, Try 7 complete: Score = -1016
Trial 855, Try 8 complete: Score = -1016
Trial 855, Try 9 complete: Score = -1016
Trial 855, Try 10 complete: Score = -1016
Trial 857, Try 1 complete: Score = -1002
Trial 857, Try 2 complete: Score = -1003
Trial 859, Try 1 complete: Score = -1007
Trial 859, Try 2 complete: Score = -1003
Trial 859, Try 3 complete: Score = -1007
Trial 859, Try 4 complete: Score = -1000
Trial 859, Try 5 complete: Score = -1016
Trial 859, Try 6 complete: Score = -1000
Trial 859, Try 7 complete: Score = -1009
Trial 859, Try 8 complete: Score = -1009
Trial 859, Try 9 complete: Score = -1009
Trial 859, Try 10 complete: Score = -1009
Trial 860, Try 1 complete: Score = -1002
Trial 860, Try 2 complete: Score = -1001
Trial 860, Try 3 complete: Score = -1005
Trial 860, Try 4 complete: Score = -1000
Trial 860, Try 5 complete: Score = -1000
Trial 860, Try 6 complete: Score = -1000
Trial 860, Try 7 complete: Score = -1000
Trial 860, Try 8 complete: Score = -1000
Trial 860, Try 9 complete: Score = -1000
Trial 860, Try 10 complete: Score = -1000
Trial 861, Try 1 complete: Score = -1007
Trial 861, Try 2 complete: Score = -1001
Trial 861, Try 3 complete: Score = -1006
Trial 861, Try 4 complete: Score = -1000
Trial 861, Try 5 complete: Score = -1001
Trial 861, Try 6 complete: Score = -1000
Trial 861, Try 7 complete: Score = -1001
Trial 861, Try 8 complete: Score = -1000
Trial 861, Try 9 complete: Score = -1001
Trial 861, Try 10 complete: Score = -1000
Trial 862, Try 1 complete: Score = -1002
Trial 862, Try 2 complete: Score = -1015
Trial 865, Try 1 complete: Score = -1002
Trial 866, Try 1 complete: Score = -1002
Trial 866, Try 2 complete: Score = -1005
Trial 866, Try 3 complete: Score = -1002
Trial 866, Try 4 complete: Score = -1017
Trial 866, Try 5 complete: Score = -1000
Trial 866, Try 6 complete: Score = -1000
Trial 866, Try 7 complete: Score = -1000
Trial 866, Try 8 complete: Score = -1000
Trial 866, Try 9 complete: Score = -1000
Trial 866, Try 10 complete: Score = -1000
Trial 867, Try 1 complete: Score = -1012
Trial 868, Try 1 complete: Score = -1003
Trial 868, Try 2 complete: Score = -1015
Trial 868, Try 3 complete: Score = -1017
Trial 868, Try 4 complete: Score = -1009
Trial 868, Try 5 complete: Score = -1009
Trial 868, Try 6 complete: Score = -1009
Trial 868, Try 7 complete: Score = -1009
Trial 868, Try 8 complete: Score = -1009
Trial 868, Try 9 complete: Score = -1009
Trial 868, Try 10 complete: Score = -1009
Trial 869, Try 1 complete: Score = -1003
Trial 869, Try 2 complete: Score = -1003
Trial 869, Try 3 complete: Score = -1000
Trial 869, Try 4 complete: Score = -1000
Trial 869, Try 5 complete: Score = -1000
Trial 869, Try 6 complete: Score = -1000
Trial 869, Try 7 complete: Score = -1000
Trial 869, Try 8 complete: Score = -1000
Trial 869, Try 9 complete: Score = -1000
Trial 869, Try 10 complete: Score = -1000
Trial 870, Try 1 complete: Score = -1013
Trial 870, Try 2 complete: Score = -1003
Trial 870, Try 3 complete: Score = -1013
Trial 870, Try 4 complete: Score = -1013
Trial 870, Try 5 complete: Score = -1013
Trial 870, Try 6 complete: Score = -1013
Trial 870, Try 7 complete: Score = -1013
Trial 870, Try 8 complete: Score = -1013
Trial 870, Try 9 complete: Score = -1013
Trial 870, Try 10 complete: Score = -1013
Trial 871, Try 1 complete: Score = -1013
Trial 871, Try 2 complete: Score = -1014
Trial 871, Try 3 complete: Score = -1015
Trial 871, Try 4 complete: Score = -1009
Trial 872, Try 1 complete: Score = -1003
Trial 872, Try 2 complete: Score = -1004
Trial 874, Try 1 complete: Score = -1004
Trial 874, Try 2 complete: Score = -1005
Trial 874, Try 3 complete: Score = -1023
Trial 876, Try 1 complete: Score = -1012
Trial 876, Try 2 complete: Score = -1013
Trial 878, Try 1 complete: Score = -1006
Trial 878, Try 2 complete: Score = -1018
Trial 878, Try 3 complete: Score = -1000
Trial 878, Try 4 complete: Score = -1000
Trial 878, Try 5 complete: Score = -1000
Trial 878, Try 6 complete: Score = -1000
Trial 878, Try 7 complete: Score = -1000
Trial 878, Try 8 complete: Score = -1000
Trial 878, Try 9 complete: Score = -1000
Trial 878, Try 10 complete: Score = -1000
Trial 879, Try 1 complete: Score = -1004
Trial 879, Try 2 complete: Score = -1013
Trial 879, Try 3 complete: Score = -1009
Trial 879, Try 4 complete: Score = -1000
Trial 879, Try 5 complete: Score = -1000
Trial 879, Try 6 complete: Score = -1000
Trial 879, Try 7 complete: Score = -1000
Trial 879, Try 8 complete: Score = -1000
Trial 879, Try 9 complete: Score = -1000
Trial 879, Try 10 complete: Score = -1000
Trial 880, Try 1 complete: Score = -1003
Trial 882, Try 1 complete: Score = -1006
Trial 882, Try 3 complete: Score = -1022
Trial 882, Try 4 complete: Score = -1011
Trial 882, Try 5 complete: Score = -1019
Trial 882, Try 6 complete: Score = -1015
Trial 882, Try 8 complete: Score = -1015
Trial 882, Try 10 complete: Score = -1015
Trial 883, Try 1 complete: Score = -1002
Trial 883, Try 2 complete: Score = -1014
Trial 883, Try 3 complete: Score = -1012
Trial 883, Try 4 complete: Score = -1018
Trial 883, Try 5 complete: Score = -1009
Trial 883, Try 6 complete: Score = -1009
Trial 883, Try 7 complete: Score = -1000
Trial 883, Try 8 complete: Score = -1000
Trial 883, Try 9 complete: Score = -1000
Trial 883, Try 10 complete: Score = -1000
Trial 884, Try 1 complete: Score = -1012
Trial 884, Try 2 complete: Score = -1017
Trial 888, Try 1 complete: Score = -1014
Trial 888, Try 2 complete: Score = -1004
Trial 888, Try 3 complete: Score = -1009
Trial 888, Try 4 complete: Score = -1009
Trial 888, Try 5 complete: Score = -1009
Trial 888, Try 6 complete: Score = -1009
Trial 888, Try 7 complete: Score = -1009
Trial 888, Try 8 complete: Score = -1009
Trial 888, Try 9 complete: Score = -1009
Trial 888, Try 10 complete: Score = -1009
Trial 889, Try 1 complete: Score = -1020
Trial 890, Try 1 complete: Score = -1002
Trial 890, Try 2 complete: Score = -1013
Trial 891, Try 1 complete: Score = -1002
Trial 891, Try 2 complete: Score = -1001
Trial 891, Try 3 complete: Score = -1005
Trial 891, Try 4 complete: Score = -1000
Trial 891, Try 5 complete: Score = -1000
Trial 891, Try 6 complete: Score = -1000
Trial 891, Try 7 complete: Score = -1000
Trial 891, Try 8 complete: Score = -1000
Trial 891, Try 9 complete: Score = -1000
Trial 891, Try 10 complete: Score = -1000
Trial 892, Try 1 complete: Score = -1016
Trial 892, Try 2 complete: Score = -1013
Trial 892, Try 3 complete: Score = -1015
Trial 892, Try 4 complete: Score = -1009
Trial 892, Try 5 complete: Score = -1009
Trial 892, Try 6 complete: Score = -1009
Trial 892, Try 7 complete: Score = -1009
Trial 892, Try 8 complete: Score = -1009
Trial 892, Try 9 complete: Score = -1009
Trial 892, Try 10 complete: Score = -1009
Trial 893, Try 1 complete: Score = -1002
Trial 893, Try 2 complete: Score = -1024
Trial 893, Try 3 complete: Score = -1009
Trial 893, Try 4 complete: Score = -1000
Trial 893, Try 5 complete: Score = -1000
Trial 893, Try 6 complete: Score = -1000
Trial 893, Try 7 complete: Score = -1000
Trial 893, Try 8 complete: Score = -1000
Trial 893, Try 9 complete: Score = -1000
Trial 893, Try 10 complete: Score = -1000
Trial 894, Try 1 complete: Score = -1003
Trial 894, Try 2 complete: Score = -1001
Trial 894, Try 3 complete: Score = -1004
Trial 894, Try 4 complete: Score = -1000
Trial 894, Try 5 complete: Score = -1000
Trial 894, Try 6 complete: Score = -1000
Trial 894, Try 7 complete: Score = -1000
Trial 894, Try 8 complete: Score = -1000
Trial 894, Try 9 complete: Score = -1000
Trial 894, Try 10 complete: Score = -1000
Trial 896, Try 1 complete: Score = -1002
Trial 896, Try 2 complete: Score = -1001
Trial 896, Try 3 complete: Score = -1005
Trial 896, Try 4 complete: Score = -1000
Trial 896, Try 5 complete: Score = -1000
Trial 896, Try 6 complete: Score = -1000
Trial 896, Try 7 complete: Score = -1000
Trial 896, Try 8 complete: Score = -1000
Trial 896, Try 9 complete: Score = -1000
Trial 896, Try 10 complete: Score = -1000
Trial 898, Try 1 complete: Score = -1000
Trial 898, Try 2 complete: Score = -1000
Trial 898, Try 3 complete: Score = -1000
Trial 898, Try 4 complete: Score = -1000
Trial 898, Try 5 complete: Score = -1000
Trial 898, Try 6 complete: Score = -1000
Trial 898, Try 7 complete: Score = -1000
Trial 898, Try 8 complete: Score = -1000
Trial 898, Try 9 complete: Score = -1000
Trial 898, Try 10 complete: Score = -1000
Trial 900, Try 1 complete: Score = -1014
Trial 900, Try 2 complete: Score = -1022
Trial 900, Try 3 complete: Score = -1014
Trial 900, Try 4 complete: Score = -1014
Trial 900, Try 5 complete: Score = -1014
Trial 900, Try 6 complete: Score = -1014
Trial 900, Try 7 complete: Score = -1014
Trial 900, Try 8 complete: Score = -1014
Trial 900, Try 9 complete: Score = -1014
Trial 900, Try 10 complete: Score = -1014
Trial 901, Try 1 complete: Score = -1018
Trial 901, Try 2 complete: Score = -1001
Trial 901, Try 3 complete: Score = -1006
Trial 901, Try 4 complete: Score = -1019
Trial 901, Try 5 complete: Score = -1009
Trial 901, Try 6 complete: Score = -1000
Trial 901, Try 7 complete: Score = -1000
Trial 901, Try 8 complete: Score = -1000
Trial 901, Try 9 complete: Score = -1000
Trial 901, Try 10 complete: Score = -1000
Trial 903, Try 1 complete: Score = -1016
Trial 903, Try 2 complete: Score = -1004
Trial 903, Try 3 complete: Score = -1009
Trial 903, Try 4 complete: Score = -1000
Trial 903, Try 5 complete: Score = -1000
Trial 903, Try 6 complete: Score = -1000
Trial 903, Try 7 complete: Score = -1000
Trial 903, Try 8 complete: Score = -1000
Trial 903, Try 9 complete: Score = -1000
Trial 903, Try 10 complete: Score = -1000
Trial 905, Try 1 complete: Score = -1008
Trial 905, Try 2 complete: Score = -1003
Trial 905, Try 3 complete: Score = -1009
Trial 905, Try 4 complete: Score = -1000
Trial 905, Try 5 complete: Score = -1000
Trial 905, Try 6 complete: Score = -1000
Trial 905, Try 7 complete: Score = -1000
Trial 905, Try 8 complete: Score = -1000
Trial 905, Try 9 complete: Score = -1000
Trial 905, Try 10 complete: Score = -1000
Trial 906, Try 1 complete: Score = -1003
Trial 906, Try 2 complete: Score = -1015
Trial 906, Try 3 complete: Score = -1018
Trial 907, Try 1 complete: Score = -1002
Trial 907, Try 2 complete: Score = -1003
Trial 907, Try 3 complete: Score = -1016
Trial 907, Try 4 complete: Score = -1003
Trial 907, Try 5 complete: Score = -1006
Trial 909, Try 1 complete: Score = -1006
Trial 909, Try 2 complete: Score = -1020
Trial 909, Try 3 complete: Score = -1000
Trial 909, Try 4 complete: Score = -1000
Trial 909, Try 5 complete: Score = -1000
Trial 909, Try 6 complete: Score = -1000
Trial 909, Try 7 complete: Score = -1000
Trial 909, Try 8 complete: Score = -1000
Trial 909, Try 9 complete: Score = -1000
Trial 909, Try 10 complete: Score = -1000
Trial 910, Try 1 complete: Score = -1012
Trial 912, Try 1 complete: Score = -1025
Trial 913, Try 1 complete: Score = -1007
Trial 913, Try 2 complete: Score = -1003
Trial 913, Try 3 complete: Score = -1016
Trial 913, Try 4 complete: Score = -1000
Trial 913, Try 5 complete: Score = -1002
Trial 913, Try 6 complete: Score = -1000
Trial 913, Try 7 complete: Score = -1000
Trial 913, Try 8 complete: Score = -1000
Trial 913, Try 9 complete: Score = -1000
Trial 913, Try 10 complete: Score = -1000
Trial 914, Try 1 complete: Score = -1016
Trial 916, Try 1 complete: Score = -1004
Trial 917, Try 1 complete: Score = -1003
Trial 917, Try 2 complete: Score = -1001
Trial 919, Try 1 complete: Score = -1003
Trial 919, Try 2 complete: Score = -1001
Trial 919, Try 3 complete: Score = -1019
